2016,andrea leopardi    ,slides/Andrea_Leopardi_Concurrent-and-resilient-connections-to-outside-the-beam.pdf
2016,ben tyler          ,slides/stateful_web_apps_riak_core_phoenix.pdf
2016,bram verburg       ,slides/Bram_Verburg_-_Securing_Elixir_Applications.pdf
2016,chris mccord       ,slides/Chris_McCord_Phoenix_1.2_and_Beyond.pdf
2016,gary rennie        ,slides/the-road-to-2-mil.pdf
2016,jose valim         ,slides/Jose_Valim-_What's_ahead_of_Elixir.pdf
2016,justin schneck     ,slides/NervesRevolution.pdf
2016,keith salisbury    ,slides/Building_multiplayer_games_with_Phoenix_and_Phaser_by_Keith_Salisbury.pdf
2016,lance halvorsen    ,slides/phoenix-is-not-your-application.pdf
2016,michal muskala     ,slides/Ecto_-_the_past__the_present__the_future%281%29.pdf
2016,paul wilson        ,slides/elixirconf-eu-2016-embedded-elixir.pdf
2016,rene fohring       ,slides/Credo_-_Analysing_ASTs_for_Fun_and_Profit_-_Rene%CC%81_Fo%CC%88hring.pdf
2016,roope kangas       ,slides/GrandCru_ElixirConf2016.pdf
2016,sasa juric         ,slides/Sasa_Juric_-_Discovering_Processes.pdf
2016,volker rabe        ,slides/From_a_Ruby_on_Rails_Monolith_to_Elixir_and_Elm_Microservices_%281%29.pdf
2016,zandra norman      ,slides/Zandra_Norman_ScalingDistributedErlang.pdf
2017,andrea amantini    ,slides/ElixirConfEU_2017_-_Designing_a_Multi-Language_Live_Programming_Tool_With_Phoenix_and_Genstage_-_Andrea_Amantini.pdf
2017,ben marx           ,slides/Ben_Marx_-_Keeping_Code_Consistent.pdf
2017,claudio ortolina   ,slides/ElixirConfEU_2017_-_Always_Available_-_Claudio_Ortolina.pdf
2017,daniel vamosi      ,slides/Daniel_Vamosi_-_Visual_reasoning_and_mental_maps.pdf
2017,james fish         ,slides/ElixirConfEU_2017_-_DBConnection_-_James_Fish.pdf
2017,jose valim         ,slides/Jose_Valim_-_Keynote.pdf
2017,kevin rockwood     ,slides/ElixirConf_EU_-_A_Practical_Guide_to_Protocols_-_Kevin_Rockwood.pdf
2017,loic vigneron      ,slides/ElixirConf_EU_2017_-_Fly_like_an_Eagle_-_Loic_Vigneron.pdf
2017,nathan herald      ,slides/Nathan_Herald_-_One_and_Only_One_Process_in_a_Distributed_System.pdf
2017,petri kero         ,slides/Petri_Kero_-_Building_a_Scalable__Distributed_Backend_for_Mobile_Games.pdf
2017,thomas arts        ,slides/ElixirConfEU_2017_-_TestingWebServiceWithQC_-_Thomas_Arts.pdf
2017,timmo verlaan      ,slides/ElixirConfEU_2017_-_Nervous_System_-_Timmo_Verlaan.pdf
2017,xavier noria       ,slides/Xavier_Noria_-_A_tour_of_the_elixir_source_code.pdf
2018,albert zak         ,slides/Albert_Zak_-_Ship_Your_Code_While_It's_Hot.pdf
2018,andrea leopardi    ,slides/Andrea_Leopardi_-_Property-based_Testing_Is_a_Mindset.pdf
2018,anil wadghule      ,slides/Anil_Wadghule_-_Building_Videochat_with_Elixir.pdf
2018,arkadiusz gil      ,slides/Arkadiusz_Gil_-_State_and_the_distributed_data_structures.pdf
2018,evadne wu          ,slides/Evadne_Wu_-_Building_a_Task_Queue_with_GenStage__Ecto_and_PostgreSQL.pdf
2018,fernando mendes    ,slides/Fernando_Mendes_-_Knee_Deep_Into_p2p.compressed.pdf
2018,georgina mcfadyen  ,slides/Georgina_McFadyen_-_SOLID_Elixir.compressed.pdf
2018,guilherme de maio  ,slides/Guilherme_de_Maio_-_Coupling_Data_and_Behaviour.pdf
2018,jose valim         ,slides/Jose_Valin_-_Introducing_HDD_-_Hughes_Driven_Development.pdf
2018,jusabe guedes      ,slides/Jusabe_Guedes_-_Orchestrating_Consumers_and_Producers_Like_an_Octopus.pdf
2018,justin schneck     ,slides/Justin_Schneck_-_He_has_the_Nerve.pdf
2018,laszlo bacsi       ,slides/Laszlo_Bacsi_-_Robust_Data_Processing_Pipeline_with_Elixir_and_Flow.pdf
2018,ley missailidis    ,slides/Ley_Missailidis_-_Phoenix_and_the_World_of_Tomorrow.pdf
2018,maciej kaszubowski ,slides/Maciej_Kaszubowski_-_Event-driven_architectures_in_Elixir.pdf
2018,milad rastian      ,slides/Milad_Rastian_-_SSH_server_client_in_Erlang.pdf
2018,orestis markou     ,slides/Orestis_Markou_-_Going_low_level_with_TCP_sockets_and_gen_tcp.pdf
2018,raphae costa       ,slides/Raphael_Costa_-_Rewriting_a_legacy_application_in_Elixir.pdf
2018,serge boucher      ,slides/Serge_Boucher_-_Using_Elixir_to_Build_a_High-Availability_Fleet_Management_Solution_for_Autonomous_Vehicles.pdf
2018,szymon mentel      ,slides/Szymon_Mentel_-_Instrumenting_Mayhem_Sharable.pdf
2018,tobias pfeiffer    ,slides/Tobias_Pfeifer_-_your_monolith_elixir_and_you.pdf
2018,troels brodsgaard  ,slides/Troels_Br%C3%B8dsgaard_-_Building_communication_platforms_for_the_IoT.pdf
2018,xavier noria       ,slides/Xavier_Noria_-_The_Phoenix_boot_process.compressed.pdf
