2015,Ben Tyler             ,speakers/240xheadshot.png
2015,Chris McCord          ,speakers/chris_mccord.jpg
2015,Claudio Ortolina      ,speakers/Claudio_Ortolina.jpg
2015,Eric Meadows-Jönsson  ,speakers/eric-meadows-jonsson.jpg
2015,Francesco Cesarini    ,speakers/Francesco.jpg
2015,Jeff Weiss            ,speakers/Jeff_Weiss.jpg
2015,Jim Freeze            ,speakers/Jim_Freeze.jpg
2015,Joe Armstrong         ,speakers/joearms.jpeg
2015,José Valim            ,speakers/Jose_Valim.jpg
2015,Josh Adams            ,speakers/Josh_Adams.jpg
2015,Marco Herbst          ,speakers/Marco_Herbst.jpeg
2015,Martin Schurrer       ,speakers/Martin_Schurrer.jpeg
2015,Michael Schaefermeyer ,speakers/Michael_Schaefermeyer.jpg
2015,Michał Ślaski         ,speakers/michal_slaski.jpg
2015,Miloš Mošić           ,speakers/Milos_Mosic.jpeg
2015,Saša Jurić            ,speakers/Sasa_Juric.png
2015,Thomas Arts           ,speakers/Thomas_Arts.jpg
2015,Torben Hoffmann       ,speakers/torben_hoffman_.jpg
2015,Viktória Fördős       ,speakers/Viktoria_Fordos.png
2016,Andrea Leopardi       ,speakers/Andrea_Leopardi.jpg
2016,Ben Tyler             ,speakers/240xheadshot.png
2016,Bram Verburg          ,speakers/Bram_Verburg.jpg
2016,Chris McCord          ,speakers/chris_mccord.jpg
2016,Eric Meadows-Jönsson  ,speakers/eric-meadows-jonsson.jpg
2016,Gary Rennie           ,speakers/Gary_Rennie.jpeg
2016,José Valim            ,speakers/Jose_Valim.jpg
2016,Justin Schneck        ,speakers/Justin_Schneck.jpeg
2016,Keith Salisbury       ,speakers/Keith_Salisbury.jpeg
2016,Lance Halvorsen       ,speakers/Lance_Halvorsen.jpg
2016,Michał Muskała        ,speakers/Michal_Muskala.jpeg
2016,Paul Wilson           ,speakers/paul-wilson.jpg
2016,René Föhring          ,speakers/Rene_Fohring.png
2016,Roope Kangas          ,speakers/Roope.jpg
2016,Saša Jurić            ,speakers/Sasa_Juric.png
2016,Volker Rabe           ,speakers/Volker_Rabe.jpg
2016,Zandra Norman         ,speakers/Zandra_Norman.jpg
2017,Andrea Amantini       ,speakers/trees.jpg
2017,Andrea Leopardi       ,speakers/Andrea_Leopardi.jpg
2017,Artur Dębski          ,speakers/ArturDebski.jpeg
2017,Ben Marx              ,speakers/ben-marx.jpg
2017,Benjamin Wilson       ,speakers/247817
2017,Bruce Williams        ,speakers/Bruce_Williams.png
2017,Chris McCord          ,speakers/chris_mccord.jpg
2017,Claudia Doppioslash   ,speakers/Claudia_Doppioslash.jpeg
2017,Claudio Ortolina      ,speakers/Claudio_Ortolina.jpg
2017,Dániel Vámosi         ,speakers/2537599
2017,Devon Estes           ,speakers/8422484
2017,Eric Weinstein        ,speakers/2340111
2017,Georgina McFadyen     ,speakers/GeorginaMcFadyen.jpeg
2017,Ian Luites            ,speakers/ian.png
2017,James Fish            ,speakers/fishcakez.JPG
2017,José Valim            ,speakers/Jose_Valim.jpg
2017,Keith Salisbury       ,speakers/Keith_Salisbury.jpeg
2017,Kevin Rockwood        ,speakers/profile240x240.jpg
2017,Loic Vigneron         ,speakers/Loic_Vigneron.jpg
2017,Makis Otman           ,speakers/MakisOtman.jpg
2017,Michał Muskała        ,speakers/Michal_Muskala.jpeg
2017,Nathan Herald         ,speakers/Nathan_Herald.jpg
2017,Ole Michaelis         ,speakers/IjUx0d_x.jpg
2017,Petri Kero            ,speakers/Petri_Kero.jpg
2017,Tatsuya Ono           ,speakers/portrait-m-face.jpg
2017,Tetiana Dushenkivska  ,speakers/Tetiana_Dushenkivska.jpg
2017,Thomas Arts           ,speakers/Thomas_Arts.jpg
2017,Timmo Verlaan         ,speakers/ONooqSTI.jpg
2017,Tomasz Kowal          ,speakers/145287488987763tomekfacebook_thumb.jpg
2017,Tonći Galić           ,speakers/tonc_CC_81i-galic_CC_81.jpg
2017,Wojciech Gawroński    ,speakers/wojciechgawronski.jpeg
2017,Xavier Noria          ,speakers/xavier.jpg
2018,Albert Zak            ,speakers/Albert_Zak.jpg
2018,Andrea Leopardi       ,speakers/Andrea_Leopardi.jpg
2018,Anil Wadghule         ,speakers/Anil_Wadghule.jpg
2018,Arkadiusz Gil         ,speakers/Arkadiusz_Gil.png
2018,Bram Verburg          ,speakers/Bram_Verburg.jpg
2018,Chris McCord          ,speakers/chris_mccord.jpg
2018,Evadne Wu             ,speakers/evadne-wu.jpg
2018,Fernando Mendes       ,speakers/Fernando_Mendes.jpg
2018,Frank Hunleth         ,speakers/frank-hunleth.jpg
2018,Georgina McFadyen     ,speakers/GeorginaMcFadyen.jpeg
2018,Guilherme de Maio     ,speakers/Guilherme_de_Maio.jpg
2018,Ian Duggan            ,speakers/ianduggan_color.png
2018,José Valim            ,speakers/Jose_Valim.jpg
2018,Jusabe	Guedes         ,speakers/Jusabe_Guedes.jpg
2018,Justin Schneck        ,speakers/Justin_Schneck.jpeg
2018,László Bácsi          ,speakers/Laszlo_Bacsi.png
2018,Ley	Missailidis      ,speakers/Ley_Missailidis.jpeg
2018,Łukasz Gurdek         ,speakers/lukasz_gurdek.png
2018,Maciej Kaszubowski    ,speakers/Maciej_Kaszubowski.jpeg
2018,Máté Marjai           ,speakers/Ma%CC%81te%CC%81_Marjai.JPG
2018,Milad Rastian         ,speakers/Milad_Rastian.jpeg
2018,Orestis Markou        ,speakers/Orestis_Markou.jpg
2018,Raphael Costa         ,speakers/Raphael_Costa.jpeg
2018,Serge Boucher         ,speakers/Serge_Boucher.jpg
2018,Stanisław Chmiela     ,speakers/1151041.jpg
2018,Szymon Mentel         ,speakers/Szymon_Mentel.jpg
2018,Tobias Pfeiffer       ,speakers/Tobias_Pfeiffer.JPG
2018,Troels Brødsgaard     ,speakers/trolis.jpg
2018,Xavier Noria          ,speakers/xavier.jpg
2019,Alison Hughes         ,speakers/alison-elixirconf1.jpg
2019,Andrea Leopardi       ,speakers/Andrea_Leopardi.jpg
2019,Arjan Scherpenisse    ,speakers/Arjan.jpg
2019,Arkadiusz Gil         ,speakers/Arkadiusz_Gil.png
2019,Ben Marx              ,speakers/ben-marx.jpg
2019,Bram Verburg          ,speakers/Bram_Verburg.jpg
2019,Chris Keathley        ,speakers/chris-k.jpg
2019,Chris McCord          ,speakers/chris_mccord.jpg
2019,Daniel Caixinha       ,speakers/daniel-c.jpg
2019,Daniel Serrano        ,speakers/daniel-2.jpg
2019,Eric Meadows-Jönsson  ,speakers/eric-meadows-jonsson.jpg
2019,Evadne Wu             ,speakers/evadne-wu.jpg
2019,Frank Hunleth         ,speakers/frank-hunleth.jpg
2019,Guilherme de Maio     ,speakers/Guilherme_de_Maio.jpg
2019,John Mertens          ,speakers/john-mertens.jpg
2019,José San Gil          ,speakers/jose11.jpg
2019,José Valim            ,speakers/Jose_Valim.jpg
2019,Ju Liu                ,speakers/Ju_Liu.jpg
2019,Justin Schneck        ,speakers/Justin_Schneck.jpeg
2019,Ley	Missailidis      ,speakers/Ley_Missailidis.jpeg
2019,Maciej Kaszubowski    ,speakers/Maciej_Kaszubowski.jpeg
2019,Martin Gausby         ,speakers/martin-gausby.jpg
2019,Michał Muskała        ,speakers/Michal_Muskala.jpeg
2019,Paul Wilson           ,speakers/paul-wilson.jpg
2019,Péter Gömöri          ,speakers/PeterGomori.jpg
2019,Philipp Schmieder     ,speakers/Philipp.jpg
2019,Renan Ranelli         ,speakers/RenanRanelli.jpg
2019,Shankar Dhanasekaran  ,speakers/shankar.jpg
2019,Sophie Troy           ,speakers/Sophie_Troy.jpg
2019,Tomasz Kowal          ,speakers/145287488987763tomekfacebook_thumb.jpg
2019,Tonći Galić           ,speakers/tonc_CC_81i-galic_CC_81.jpg
2019,Wiebe-Marten Wijnja   ,speakers/Wiebe-Marten.jpg
2019,Wolfgang Loder        ,speakers/Wolfgang.jpg
2020,Andrea Leopardi       ,speakers/Andrea_Leopardi.jpg
2020,Ben Marx              ,speakers/ben-marx.jpg
2020,Chris McCord          ,speakers/chris_mccord.jpg
2020,Darin Wilson          ,speakers/dw_headshot_2018_1000.jpg
2020,Devon Estes           ,speakers/8422484
2020,Eric Meadows-Jönsson  ,speakers/eric-meadows-jonsson.jpg
2020,Hans Josephsen        ,speakers/843730.jpeg
2020,Mike Martinson        ,speakers/mikem.jpg
2020,Shankar Dhanasekaran  ,speakers/shankar.jpg
2020,Tam Kbeili            ,speakers/tam.jpg
2020,Wojtek Mach           ,speakers/wojtek.jpg
